Date,Price,Car Type,Avg Price,Last 30 days,Last 90 days,YoY Change
01-12-2022,32264.236710409252,2015 4Runner,23705,1.24,0.72,-2.36
03-14-2022,32154.059288871373,2015 4Runner,23705,1.24,0.72,-2.36
05-14-2022,31247.140321406572,2015 4Runner,23705,1.24,0.72,-2.36
07-14-2022,30445.729318230653,2015 4Runner,23705,1.24,0.72,-2.36
09-13-2022,30022.788755670226,2015 4Runner,23705,1.24,0.72,-2.36
11-13-2022,29111.23183430818,2015 4Runner,23705,1.24,0.72,-2.36
01-13-2023,27937.581175842035,2015 4Runner,23705,1.24,0.72,-2.36
03-15-2023,27434.498935154585,2015 4Runner,23705,1.24,0.72,-2.36
05-15-2023,27988.598480235112,2015 4Runner,23705,1.24,0.72,-2.36
07-15-2023,28014.814285714285,2015 4Runner,23705,1.24,0.72,-2.36
09-14-2023,27228.24690513979,2015 4Runner,23705,1.24,0.72,-2.36
11-14-2023,26095.596740725745,2015 4Runner,23705,1.24,0.72,-2.36
01-14-2024,25199.161336121222,2015 4Runner,23705,1.24,0.72,-2.36
03-15-2024,24483.737122788763,2015 4Runner,23705,1.24,0.72,-2.36
05-15-2024,24340.354444563014,2015 4Runner,23705,1.24,0.72,-2.36
07-15-2024,24342.461099079588,2015 4Runner,23705,1.24,0.72,-2.36
09-14-2024,24453.63808500294,2015 4Runner,23705,1.24,0.72,-2.36
11-14-2024,24289.051584553927,2015 4Runner,23705,1.24,0.72,-2.36
01-14-2025,23862.469461146753,2015 4Runner,23705,1.24,0.72,-2.36
03-16-2025,23238.862409280846,2015 4Runner,23705,1.24,0.72,-2.36
11-09-2017,39182.395348837206,2018 4Runner,30650,1.39,1.4,-2.31
01-09-2018,41477.24647263188,2018 4Runner,30650,1.39,1.4,-2.31
03-11-2018,41075.720905754075,2018 4Runner,30650,1.39,1.4,-2.31
05-11-2018,39015.802609769,2018 4Runner,30650,1.39,1.4,-2.31
07-11-2018,37311.62428282769,2018 4Runner,30650,1.39,1.4,-2.31
09-10-2018,36152.17855253777,2018 4Runner,30650,1.39,1.4,-2.31
11-10-2018,35300.35282889727,2018 4Runner,30650,1.39,1.4,-2.31
01-10-2019,33673.5553115195,2018 4Runner,30650,1.39,1.4,-2.31
03-12-2019,33468.04450503034,2018 4Runner,30650,1.39,1.4,-2.31
05-12-2019,33400.81837838336,2018 4Runner,30650,1.39,1.4,-2.31
07-12-2019,34123.48282062685,2018 4Runner,30650,1.39,1.4,-2.31
09-11-2019,34601.52243690852,2018 4Runner,30650,1.39,1.4,-2.31
11-11-2019,34606.46003740618,2018 4Runner,30650,1.39,1.4,-2.31
01-11-2020,34022.08535104531,2018 4Runner,30650,1.39,1.4,-2.31
03-12-2020,33799.99628782461,2018 4Runner,30650,1.39,1.4,-2.31
05-12-2020,33519.804244779436,2018 4Runner,30650,1.39,1.4,-2.31
07-12-2020,33772.79111005437,2018 4Runner,30650,1.39,1.4,-2.31
09-11-2020,35766.39359128913,2018 4Runner,30650,1.39,1.4,-2.31
11-11-2020,36852.026853292504,2018 4Runner,30650,1.39,1.4,-2.31
01-11-2021,36010.060669147904,2018 4Runner,30650,1.39,1.4,-2.31
03-13-2021,35402.54182097433,2018 4Runner,30650,1.39,1.4,-2.31
05-13-2021,37038.22785876407,2018 4Runner,30650,1.39,1.4,-2.31
07-13-2021,41116.54331769142,2018 4Runner,30650,1.39,1.4,-2.31
09-12-2021,41408.582702252286,2018 4Runner,30650,1.39,1.4,-2.31
11-12-2021,41072.39924335676,2018 4Runner,30650,1.39,1.4,-2.31
01-12-2022,41562.93598727193,2018 4Runner,30650,1.39,1.4,-2.31
03-14-2022,40941.69423658259,2018 4Runner,30650,1.39,1.4,-2.31
05-14-2022,40011.429019163596,2018 4Runner,30650,1.39,1.4,-2.31
07-14-2022,39443.29966988361,2018 4Runner,30650,1.39,1.4,-2.31
09-13-2022,38915.83094054734,2018 4Runner,30650,1.39,1.4,-2.31
11-13-2022,37674.71648028211,2018 4Runner,30650,1.39,1.4,-2.31
01-13-2023,35935.14038263298,2018 4Runner,30650,1.39,1.4,-2.31
03-15-2023,35053.89000625913,2018 4Runner,30650,1.39,1.4,-2.31
05-15-2023,36072.919194967944,2018 4Runner,30650,1.39,1.4,-2.31
07-15-2023,36233.61498955432,2018 4Runner,30650,1.39,1.4,-2.31
09-14-2023,35140.178108512,2018 4Runner,30650,1.39,1.4,-2.31
11-14-2023,33935.084010676335,2018 4Runner,30650,1.39,1.4,-2.31
01-14-2024,32530.791013055357,2018 4Runner,30650,1.39,1.4,-2.31
03-15-2024,31480.661627062025,2018 4Runner,30650,1.39,1.4,-2.31
05-15-2024,31377.317067171705,2018 4Runner,30650,1.39,1.4,-2.31
07-15-2024,31377.846320482626,2018 4Runner,30650,1.39,1.4,-2.31
09-14-2024,31134.927493821546,2018 4Runner,30650,1.39,1.4,-2.31
11-14-2024,30975.80613450181,2018 4Runner,30650,1.39,1.4,-2.31
01-14-2025,30598.656187255627,2018 4Runner,30650,1.39,1.4,-2.31
03-16-2025,30161.787384759624,2018 4Runner,30650,1.39,1.4,-2.31
11-11-2020,46264.28383027523,2021 4Runner,40006,1.41,2.63,6.12
01-11-2021,43915.524746309966,2021 4Runner,40006,1.41,2.63,6.12
03-13-2021,43548.03462273161,2021 4Runner,40006,1.41,2.63,6.12
05-13-2021,46014.27605691683,2021 4Runner,40006,1.41,2.63,6.12
07-13-2021,50442.2972054473,2021 4Runner,40006,1.41,2.63,6.12
09-12-2021,50248.57924763511,2021 4Runner,40006,1.41,2.63,6.12
11-12-2021,50220.45787295764,2021 4Runner,40006,1.41,2.63,6.12
01-12-2022,51454.1856265315,2021 4Runner,40006,1.41,2.63,6.12
03-14-2022,50832.40571444547,2021 4Runner,40006,1.41,2.63,6.12
05-14-2022,49635.10596580369,2021 4Runner,40006,1.41,2.63,6.12
07-14-2022,48812.76170187012,2021 4Runner,40006,1.41,2.63,6.12
09-13-2022,46487.02254446792,2021 4Runner,40006,1.41,2.63,6.12
11-13-2022,42393.33212483355,2021 4Runner,40006,1.41,2.63,6.12
01-13-2023,39781.150486111386,2021 4Runner,40006,1.41,2.63,6.12
03-15-2023,39350.582368139345,2021 4Runner,40006,1.41,2.63,6.12
05-15-2023,41693.54300915327,2021 4Runner,40006,1.41,2.63,6.12
07-15-2023,42318.92948482795,2021 4Runner,40006,1.41,2.63,6.12
09-14-2023,41039.850599814265,2021 4Runner,40006,1.41,2.63,6.12
11-14-2023,39731.659716206006,2021 4Runner,40006,1.41,2.63,6.12
01-14-2024,37836.01091462286,2021 4Runner,40006,1.41,2.63,6.12
03-15-2024,36346.879481048716,2021 4Runner,40006,1.41,2.63,6.12
05-15-2024,37449.2454138311,2021 4Runner,40006,1.41,2.63,6.12
07-15-2024,38171.42299515863,2021 4Runner,40006,1.41,2.63,6.12
09-14-2024,39021.04686980342,2021 4Runner,40006,1.41,2.63,6.12
11-14-2024,39497.963879316594,2021 4Runner,40006,1.41,2.63,6.12
01-14-2025,39060.87104715593,2021 4Runner,40006,1.41,2.63,6.12
03-16-2025,39145.37145709413,2021 4Runner,40006,1.41,2.63,6.12
11-06-2013,39662.47615979381,2014 4Runner,21905,2.01,-0.3,-1.64
01-06-2014,40580.59149564677,2014 4Runner,21905,2.01,-0.3,-1.64
03-08-2014,40001.02679248862,2014 4Runner,21905,2.01,-0.3,-1.64
05-08-2014,38732.458981893265,2014 4Runner,21905,2.01,-0.3,-1.64
07-08-2014,37732.12892316018,2014 4Runner,21905,2.01,-0.3,-1.64
09-07-2014,36303.38182579246,2014 4Runner,21905,2.01,-0.3,-1.64
11-07-2014,35455.319824604405,2014 4Runner,21905,2.01,-0.3,-1.64
01-07-2015,34981.27446968324,2014 4Runner,21905,2.01,-0.3,-1.64
03-09-2015,35957.13432674072,2014 4Runner,21905,2.01,-0.3,-1.64
05-09-2015,36490.57933937824,2014 4Runner,21905,2.01,-0.3,-1.64
07-09-2015,36238.851921007656,2014 4Runner,21905,2.01,-0.3,-1.64
09-08-2015,35955.37420386633,2014 4Runner,21905,2.01,-0.3,-1.64
11-08-2015,35352.4620810308,2014 4Runner,21905,2.01,-0.3,-1.64
01-08-2016,34773.279263289216,2014 4Runner,21905,2.01,-0.3,-1.64
03-09-2016,34461.29269321424,2014 4Runner,21905,2.01,-0.3,-1.64
05-09-2016,34057.80134845508,2014 4Runner,21905,2.01,-0.3,-1.64
07-09-2016,33940.41859033549,2014 4Runner,21905,2.01,-0.3,-1.64
09-08-2016,33987.44374992501,2014 4Runner,21905,2.01,-0.3,-1.64
11-08-2016,33603.753100040776,2014 4Runner,21905,2.01,-0.3,-1.64
01-08-2017,33091.76412799734,2014 4Runner,21905,2.01,-0.3,-1.64
03-10-2017,32466.22327611998,2014 4Runner,21905,2.01,-0.3,-1.64
05-10-2017,32349.90683382964,2014 4Runner,21905,2.01,-0.3,-1.64
07-10-2017,32263.435918474228,2014 4Runner,21905,2.01,-0.3,-1.64
09-09-2017,32028.525530612787,2014 4Runner,21905,2.01,-0.3,-1.64
11-09-2017,31655.598255451714,2014 4Runner,21905,2.01,-0.3,-1.64
01-09-2018,31058.190617773373,2014 4Runner,21905,2.01,-0.3,-1.64
03-11-2018,30266.040817219353,2014 4Runner,21905,2.01,-0.3,-1.64
05-11-2018,29789.673161143488,2014 4Runner,21905,2.01,-0.3,-1.64
07-11-2018,29506.30299949161,2014 4Runner,21905,2.01,-0.3,-1.64
09-10-2018,29191.370243841717,2014 4Runner,21905,2.01,-0.3,-1.64
11-10-2018,28703.304112191305,2014 4Runner,21905,2.01,-0.3,-1.64
01-10-2019,28078.789703839124,2014 4Runner,21905,2.01,-0.3,-1.64
03-12-2019,27568.137532487388,2014 4Runner,21905,2.01,-0.3,-1.64
05-12-2019,27611.745300220056,2014 4Runner,21905,2.01,-0.3,-1.64
07-12-2019,27399.822408075925,2014 4Runner,21905,2.01,-0.3,-1.64
09-11-2019,27203.56949249373,2014 4Runner,21905,2.01,-0.3,-1.64
11-11-2019,26691.6802352577,2014 4Runner,21905,2.01,-0.3,-1.64
01-11-2020,25879.895265077306,2014 4Runner,21905,2.01,-0.3,-1.64
03-12-2020,25089.63480746595,2014 4Runner,21905,2.01,-0.3,-1.64
05-12-2020,24523.3289259074,2014 4Runner,21905,2.01,-0.3,-1.64
07-12-2020,24282.49100211715,2014 4Runner,21905,2.01,-0.3,-1.64
09-11-2020,25359.552422758738,2014 4Runner,21905,2.01,-0.3,-1.64
11-11-2020,26519.728663351856,2014 4Runner,21905,2.01,-0.3,-1.64
01-11-2021,26005.66429096053,2014 4Runner,21905,2.01,-0.3,-1.64
03-13-2021,25337.756547088444,2014 4Runner,21905,2.01,-0.3,-1.64
05-13-2021,26284.815658618216,2014 4Runner,21905,2.01,-0.3,-1.64
07-13-2021,28942.323794203876,2014 4Runner,21905,2.01,-0.3,-1.64
09-12-2021,29383.125273878602,2014 4Runner,21905,2.01,-0.3,-1.64
11-12-2021,29186.342546157826,2014 4Runner,21905,2.01,-0.3,-1.64
01-12-2022,29323.845628960076,2014 4Runner,21905,2.01,-0.3,-1.64
03-14-2022,29274.6074421247,2014 4Runner,21905,2.01,-0.3,-1.64
05-14-2022,28866.54609220764,2014 4Runner,21905,2.01,-0.3,-1.64
07-14-2022,28646.717124715233,2014 4Runner,21905,2.01,-0.3,-1.64
09-13-2022,28114.02420976434,2014 4Runner,21905,2.01,-0.3,-1.64
11-13-2022,27045.853657136297,2014 4Runner,21905,2.01,-0.3,-1.64
01-13-2023,26088.958870121194,2014 4Runner,21905,2.01,-0.3,-1.64
03-15-2023,25086.686067261497,2014 4Runner,21905,2.01,-0.3,-1.64
05-15-2023,25508.011019705376,2014 4Runner,21905,2.01,-0.3,-1.64
07-15-2023,25845.487480548876,2014 4Runner,21905,2.01,-0.3,-1.64
09-14-2023,25596.99393982101,2014 4Runner,21905,2.01,-0.3,-1.64
11-14-2023,24779.863681970728,2014 4Runner,21905,2.01,-0.3,-1.64
01-14-2024,23714.281277369802,2014 4Runner,21905,2.01,-0.3,-1.64
03-15-2024,22815.529995344008,2014 4Runner,21905,2.01,-0.3,-1.64
05-15-2024,22394.60028510335,2014 4Runner,21905,2.01,-0.3,-1.64
07-15-2024,22334.2787370688,2014 4Runner,21905,2.01,-0.3,-1.64
09-14-2024,22286.76855625091,2014 4Runner,21905,2.01,-0.3,-1.64
11-14-2024,22225.081662700173,2014 4Runner,21905,2.01,-0.3,-1.64
01-14-2025,22081.119622026174,2014 4Runner,21905,2.01,-0.3,-1.64
03-16-2025,21594.313955711936,2014 4Runner,21905,2.01,-0.3,-1.64
03-10-2017,43964.82859848485,2017 4Runner,28124,0.27,1.03,-3.2
05-10-2017,41859.11255268704,2017 4Runner,28124,0.27,1.03,-3.2
07-10-2017,41464.8851884312,2017 4Runner,28124,0.27,1.03,-3.2
09-09-2017,39927.933567708336,2017 4Runner,28124,0.27,1.03,-3.2
11-09-2017,38014.8150989269,2017 4Runner,28124,0.27,1.03,-3.2
01-09-2018,36637.85972239908,2017 4Runner,28124,0.27,1.03,-3.2
03-11-2018,35669.535795872536,2017 4Runner,28124,0.27,1.03,-3.2
05-11-2018,34992.38068918405,2017 4Runner,28124,0.27,1.03,-3.2
07-11-2018,34590.18671073883,2017 4Runner,28124,0.27,1.03,-3.2
09-10-2018,34201.71776672442,2017 4Runner,28124,0.27,1.03,-3.2
11-10-2018,33888.04141595186,2017 4Runner,28124,0.27,1.03,-3.2
01-10-2019,33250.21211054543,2017 4Runner,28124,0.27,1.03,-3.2
03-12-2019,33091.258889028264,2017 4Runner,28124,0.27,1.03,-3.2
05-12-2019,33477.76134358635,2017 4Runner,28124,0.27,1.03,-3.2
07-12-2019,34060.07653297321,2017 4Runner,28124,0.27,1.03,-3.2
09-11-2019,34366.276236225924,2017 4Runner,28124,0.27,1.03,-3.2
11-11-2019,34083.73721398914,2017 4Runner,28124,0.27,1.03,-3.2
01-11-2020,33076.82579067714,2017 4Runner,28124,0.27,1.03,-3.2
03-12-2020,32238.129364013912,2017 4Runner,28124,0.27,1.03,-3.2
05-12-2020,31898.303734699737,2017 4Runner,28124,0.27,1.03,-3.2
07-12-2020,31754.150112374627,2017 4Runner,28124,0.27,1.03,-3.2
09-11-2020,33742.532833639234,2017 4Runner,28124,0.27,1.03,-3.2
11-11-2020,34819.1430746608,2017 4Runner,28124,0.27,1.03,-3.2
01-11-2021,33779.29416360653,2017 4Runner,28124,0.27,1.03,-3.2
03-13-2021,32806.3666633476,2017 4Runner,28124,0.27,1.03,-3.2
05-13-2021,34474.38641605956,2017 4Runner,28124,0.27,1.03,-3.2
07-13-2021,38062.70163705214,2017 4Runner,28124,0.27,1.03,-3.2
09-12-2021,38475.60657290895,2017 4Runner,28124,0.27,1.03,-3.2
11-12-2021,38155.332552027845,2017 4Runner,28124,0.27,1.03,-3.2
01-12-2022,38422.72848385933,2017 4Runner,28124,0.27,1.03,-3.2
03-14-2022,38011.049934527306,2017 4Runner,28124,0.27,1.03,-3.2
05-14-2022,37215.08384432872,2017 4Runner,28124,0.27,1.03,-3.2
07-14-2022,36879.747122936016,2017 4Runner,28124,0.27,1.03,-3.2
09-13-2022,36453.11187487187,2017 4Runner,28124,0.27,1.03,-3.2
11-13-2022,35153.16900985426,2017 4Runner,28124,0.27,1.03,-3.2
01-13-2023,33603.6215951241,2017 4Runner,28124,0.27,1.03,-3.2
03-15-2023,32640.430921372812,2017 4Runner,28124,0.27,1.03,-3.2
05-15-2023,33177.47322127561,2017 4Runner,28124,0.27,1.03,-3.2
07-15-2023,33882.79071783967,2017 4Runner,28124,0.27,1.03,-3.2
09-14-2023,33058.84183046102,2017 4Runner,28124,0.27,1.03,-3.2
11-14-2023,31777.08399868752,2017 4Runner,28124,0.27,1.03,-3.2
01-14-2024,30272.10692070608,2017 4Runner,28124,0.27,1.03,-3.2
03-15-2024,29119.76900094135,2017 4Runner,28124,0.27,1.03,-3.2
05-15-2024,29032.443820481214,2017 4Runner,28124,0.27,1.03,-3.2
07-15-2024,28916.18076620872,2017 4Runner,28124,0.27,1.03,-3.2
09-14-2024,28573.970718028868,2017 4Runner,28124,0.27,1.03,-3.2
11-14-2024,28631.016408977557,2017 4Runner,28124,0.27,1.03,-3.2
01-14-2025,28174.075469009735,2017 4Runner,28124,0.27,1.03,-3.2
03-16-2025,27853.84867951463,2017 4Runner,28124,0.27,1.03,-3.2
11-08-2015,41363.53375,2016 4Runner,25401,0.73,-1.03,-4.85
01-08-2016,40728.21433403488,2016 4Runner,25401,0.73,-1.03,-4.85
03-09-2016,41351.97604695432,2016 4Runner,25401,0.73,-1.03,-4.85
05-09-2016,40416.44965876568,2016 4Runner,25401,0.73,-1.03,-4.85
07-09-2016,39143.8554490663,2016 4Runner,25401,0.73,-1.03,-4.85
09-08-2016,37748.31384698276,2016 4Runner,25401,0.73,-1.03,-4.85
11-08-2016,36895.061576812164,2016 4Runner,25401,0.73,-1.03,-4.85
01-08-2017,35925.72930540243,2016 4Runner,25401,0.73,-1.03,-4.85
03-10-2017,35656.477861857995,2016 4Runner,25401,0.73,-1.03,-4.85
05-10-2017,35398.428012311866,2016 4Runner,25401,0.73,-1.03,-4.85
07-10-2017,34697.33637997288,2016 4Runner,25401,0.73,-1.03,-4.85
09-09-2017,34878.6821396379,2016 4Runner,25401,0.73,-1.03,-4.85
11-09-2017,35207.15429126542,2016 4Runner,25401,0.73,-1.03,-4.85
01-09-2018,34639.72674493491,2016 4Runner,25401,0.73,-1.03,-4.85
03-11-2018,34185.944563468256,2016 4Runner,25401,0.73,-1.03,-4.85
05-11-2018,33946.853391601566,2016 4Runner,25401,0.73,-1.03,-4.85
07-11-2018,33909.12631512692,2016 4Runner,25401,0.73,-1.03,-4.85
09-10-2018,33704.027416887715,2016 4Runner,25401,0.73,-1.03,-4.85
11-10-2018,33349.98514403944,2016 4Runner,25401,0.73,-1.03,-4.85
01-10-2019,32821.930816941014,2016 4Runner,25401,0.73,-1.03,-4.85
03-12-2019,32291.28901148751,2016 4Runner,25401,0.73,-1.03,-4.85
05-12-2019,32003.295687445694,2016 4Runner,25401,0.73,-1.03,-4.85
07-12-2019,32109.209802028006,2016 4Runner,25401,0.73,-1.03,-4.85
09-11-2019,32063.300701075405,2016 4Runner,25401,0.73,-1.03,-4.85
11-11-2019,31406.012085429677,2016 4Runner,25401,0.73,-1.03,-4.85
01-11-2020,30282.025337337516,2016 4Runner,25401,0.73,-1.03,-4.85
03-12-2020,29511.629523143813,2016 4Runner,25401,0.73,-1.03,-4.85
05-12-2020,29249.949537711247,2016 4Runner,25401,0.73,-1.03,-4.85
07-12-2020,28844.112304493843,2016 4Runner,25401,0.73,-1.03,-4.85
09-11-2020,30670.947979847173,2016 4Runner,25401,0.73,-1.03,-4.85
11-11-2020,31989.43839536738,2016 4Runner,25401,0.73,-1.03,-4.85
01-11-2021,31199.791358186943,2016 4Runner,25401,0.73,-1.03,-4.85
03-13-2021,30470.67973167757,2016 4Runner,25401,0.73,-1.03,-4.85
05-13-2021,31817.65135068727,2016 4Runner,25401,0.73,-1.03,-4.85
07-13-2021,34909.81703944204,2016 4Runner,25401,0.73,-1.03,-4.85
09-12-2021,35125.65743208999,2016 4Runner,25401,0.73,-1.03,-4.85
11-12-2021,35078.454374442656,2016 4Runner,25401,0.73,-1.03,-4.85
01-12-2022,35547.8699990699,2016 4Runner,25401,0.73,-1.03,-4.85
03-14-2022,35124.52500744672,2016 4Runner,25401,0.73,-1.03,-4.85
05-14-2022,34300.70028246579,2016 4Runner,25401,0.73,-1.03,-4.85
07-14-2022,33597.488581610836,2016 4Runner,25401,0.73,-1.03,-4.85
09-13-2022,32882.163931775925,2016 4Runner,25401,0.73,-1.03,-4.85
11-13-2022,31682.114392494557,2016 4Runner,25401,0.73,-1.03,-4.85
01-13-2023,30218.90417141503,2016 4Runner,25401,0.73,-1.03,-4.85
03-15-2023,29534.625813729086,2016 4Runner,25401,0.73,-1.03,-4.85
05-15-2023,30482.41520187343,2016 4Runner,25401,0.73,-1.03,-4.85
07-15-2023,30506.007112176096,2016 4Runner,25401,0.73,-1.03,-4.85
09-14-2023,29824.405394380647,2016 4Runner,25401,0.73,-1.03,-4.85
11-14-2023,28861.253879725537,2016 4Runner,25401,0.73,-1.03,-4.85
01-14-2024,27732.08800019676,2016 4Runner,25401,0.73,-1.03,-4.85
03-15-2024,26947.611624901816,2016 4Runner,25401,0.73,-1.03,-4.85
05-15-2024,26705.213665102463,2016 4Runner,25401,0.73,-1.03,-4.85
07-15-2024,26605.66121958789,2016 4Runner,25401,0.73,-1.03,-4.85
09-14-2024,26464.15807266265,2016 4Runner,25401,0.73,-1.03,-4.85
11-14-2024,26155.781033611696,2016 4Runner,25401,0.73,-1.03,-4.85
01-14-2025,25935.36753098669,2016 4Runner,25401,0.73,-1.03,-4.85
03-16-2025,25438.29513061708,2016 4Runner,25401,0.73,-1.03,-4.85
11-10-2018,43811.226851851854,2019 4Runner,34195,1.09,1.22,-0.06
01-10-2019,41780.34137530316,2019 4Runner,34195,1.09,1.22,-0.06
03-12-2019,40242.023073736535,2019 4Runner,34195,1.09,1.22,-0.06
05-12-2019,38178.3274256651,2019 4Runner,34195,1.09,1.22,-0.06
07-12-2019,36931.47136780776,2019 4Runner,34195,1.09,1.22,-0.06
09-11-2019,36317.80818976197,2019 4Runner,34195,1.09,1.22,-0.06
11-11-2019,35003.88442227194,2019 4Runner,34195,1.09,1.22,-0.06
01-11-2020,34304.09350154725,2019 4Runner,34195,1.09,1.22,-0.06
03-12-2020,34227.8567382905,2019 4Runner,34195,1.09,1.22,-0.06
05-12-2020,34201.46790364762,2019 4Runner,34195,1.09,1.22,-0.06
07-12-2020,34138.761647300606,2019 4Runner,34195,1.09,1.22,-0.06
09-11-2020,36371.974632206315,2019 4Runner,34195,1.09,1.22,-0.06
11-11-2020,37423.700166934424,2019 4Runner,34195,1.09,1.22,-0.06
01-11-2021,37639.756832390594,2019 4Runner,34195,1.09,1.22,-0.06
03-13-2021,37559.479829396165,2019 4Runner,34195,1.09,1.22,-0.06
05-13-2021,39549.10267408633,2019 4Runner,34195,1.09,1.22,-0.06
07-13-2021,44160.77479352567,2019 4Runner,34195,1.09,1.22,-0.06
09-12-2021,44435.040516262816,2019 4Runner,34195,1.09,1.22,-0.06
11-12-2021,43666.29101878367,2019 4Runner,34195,1.09,1.22,-0.06
01-12-2022,43964.794930330216,2019 4Runner,34195,1.09,1.22,-0.06
03-14-2022,43206.08396488863,2019 4Runner,34195,1.09,1.22,-0.06
05-14-2022,42081.5091092477,2019 4Runner,34195,1.09,1.22,-0.06
07-14-2022,41750.60458141853,2019 4Runner,34195,1.09,1.22,-0.06
09-13-2022,41724.53061500034,2019 4Runner,34195,1.09,1.22,-0.06
11-13-2022,40397.764596166024,2019 4Runner,34195,1.09,1.22,-0.06
01-13-2023,38515.986869655666,2019 4Runner,34195,1.09,1.22,-0.06
03-15-2023,37599.72186965399,2019 4Runner,34195,1.09,1.22,-0.06
05-15-2023,38745.493728829075,2019 4Runner,34195,1.09,1.22,-0.06
07-15-2023,39031.625074282834,2019 4Runner,34195,1.09,1.22,-0.06
09-14-2023,38208.89206766468,2019 4Runner,34195,1.09,1.22,-0.06
11-14-2023,36946.07524006525,2019 4Runner,34195,1.09,1.22,-0.06
01-14-2024,35465.371836267055,2019 4Runner,34195,1.09,1.22,-0.06
03-15-2024,34388.91909721221,2019 4Runner,34195,1.09,1.22,-0.06
05-15-2024,34276.131738218646,2019 4Runner,34195,1.09,1.22,-0.06
07-15-2024,34351.36573392244,2019 4Runner,34195,1.09,1.22,-0.06
09-14-2024,34076.65292127025,2019 4Runner,34195,1.09,1.22,-0.06
11-14-2024,34380.65167908142,2019 4Runner,34195,1.09,1.22,-0.06
01-14-2025,33980.91594058396,2019 4Runner,34195,1.09,1.22,-0.06
03-16-2025,33756.07808072832,2019 4Runner,34195,1.09,1.22,-0.06
11-11-2019,41141.055830792684,2020 4Runner,37603,0.75,1.69,0.75
01-11-2020,44702.45429104478,2020 4Runner,37603,0.75,1.69,0.75
03-12-2020,42979.30080498177,2020 4Runner,37603,0.75,1.69,0.75
05-12-2020,41256.108641089995,2020 4Runner,37603,0.75,1.69,0.75
07-12-2020,40227.41948432358,2020 4Runner,37603,0.75,1.69,0.75
